,name,address,city,tel
3460,도봉2동경로당,도봉구 도봉동 622-76번지 ,도봉구,없음
3461,창3동경로당,도봉구 창동 521-17번지 ,도봉구,없음
3462,도봉산경로당,도봉구 도봉동 286-1번지 ,도봉구,없음
3463,방학경로당,도봉구 방학동 393-5번지 ,도봉구,없음
3464,창5동경로당,도봉구 창동 254-17번지 ,도봉구,없음
3465,동익아파트경로당,도봉구 쌍문동 285-5번지 ,도봉구,없음
3466,삼익아파트경로당,도봉구 쌍문동 56번지 ,도봉구,없음
3467,신동아1차아파트경로당,도봉구 방학동 272번지 ,도봉구,없음
3468,신우경로당,도봉구 방학동 317-10번지 ,도봉구,없음
3469,상아1차아파트경로당,도봉구 창동 299번지 ,도봉구,없음
3470,쌍문3동경로당,도봉구 쌍문동 138-40번지 ,도봉구,없음
3471,대웅아파트경로당,도봉구 쌍문동 13-2번지 ,도봉구,없음
3472,경남아파트경로당,도봉구 쌍문동 73번지 ,도봉구,없음
3473,쌍문3동경로당,도봉구 쌍문동 138-40번지 ,도봉구,없음
3474,삼익세라믹아파트경로당,도봉구 방학동 274번지 ,도봉구,없음
3475,가든아파트경로당,도봉구 도봉동 555번지 ,도봉구,없음
3476,삼환아파트경로당,도봉구 도봉동 87번지 ,도봉구,없음
3477,경남아파트,동작구 신대방동 712번지 ,동작구,없음
3478,삼성래미안1차아파트경로당,동작구 상도동 450번지 ,동작구,없음
3479,경향렉스빌아파트경로당,동작구 상도동 445번지 ,동작구,없음
3480,동작삼성래미안,동작구 사당동 1133번지 ,동작구,없음
3481,삼익아파트 경로당,동작구 노량진동 330번지 ,동작구,없음
3482,삼익그린뷰아파트경로당,동작구 사당동 1150번지 ,동작구,없음
3483,대방1차e-편한세상경로당,동작구 대방동 508번지 ,동작구,없음
3484,중앙하이츠아파트경로당,동작구 상도1동 ,동작구,없음
3485,래미안상도2차아파트경로당,동작구 상도동 421번지 ,동작구,없음
3486,보라매롯데낙천대경로당,동작구 신대방동 713번지 ,동작구,없음
3487,상도래미안1차아파트108경로당,동작구 상도동 447번지 108 108동 ,동작구,없음
3488,쌍용스윗닷홈아파트경로당,동작구 상도동 ,동작구,없음
3489,현진에버빌아파트경로당,동작구 신대방동 716번지 ,동작구,없음
3490,대방2차e편한세상아파트경로당,동작구 대방동 507번지 ,동작구,없음
3491,우리유앤미아파트경로당,동작구 흑석동 329번지 ,동작구,없음
3492,아이파크상도동경로당,동작구 상도동 416번지 ,동작구,없음
3493,대방2차현대아파트경로당,동작구 대방동 506번지 ,동작구,없음
3494,신대방 우성2차A,동작구 신대방동 565-21번지 ,동작구,없음
3495,한강쌍용@경로당,동작구 본동 150번지 ,동작구,없음
3496,신동아리버파크아파트 경로당,동작구 노량진동 325번지 ,동작구,없음
3497,사당5동,동작구 사당동 214-5번지 ,동작구,없음
3498,제일A,동작구 사당동 240-15번지 ,동작구,없음
3499,사당자이아파트,동작구 사당동 1139번지 ,동작구,없음
3500,대방중앙경로당,동작구 대방동 407-48번지 ,동작구,없음
3501,북대방 경로당,동작구 대방동 344-27번지 ,동작구,없음
3502,대방주공1단지,동작구 대방동 503번지 ,동작구,없음
3503,대방주공2단지아파트경로당,동작구 대방동 503번지 ,동작구,없음
3504,대림아파트 경로당(대방동),동작구 대방동 대림아파트 ,동작구,없음
3505,대방성원아파트경로당,동작구 대방동 성원아파트 ,동작구,없음
3506,대방현대1차아파트,동작구 대방동 대방동현대아파트 ,동작구,없음
3507,우정아파트 경로당,동작구 대방동 505번지 ,동작구,없음
3508,대방,동작구 대방동 ,동작구,없음
3509,신대방1동경로당,동작구 신대방동 693-10번지 ,동작구,없음
3510,우성1차아파트경로당,동작구 신대방동 565번지 ,동작구,없음
3511,현대A(신대방1),동작구 신대방동 현대아파트 ,동작구,없음
3512,신대방2동,동작구 대방동 407-8번지 ,동작구,없음
3513,한성아파트,동작구 신대방동 ,동작구,없음
3514,대방동경남아너스빌아파트경로당,동작구 대방동 대방동경남아너스빌 ,동작구,없음
3515,SH-Ville아파트경로당,동작구 상도동 430번지 ,동작구,없음
3516,본동SH Ville아파트경로당,동작구 본동 490번지 ,동작구,없음
3517,상도2차갑을명가아파트경로당,동작구 상도동 459번지 ,동작구,없음
3518,상도1차갑을명가아파트경로당,동작구 상도동 458번지 ,동작구,없음
3519,동작상떼빌아파트,동작구 신대방동 719번지 102 102동 ,동작구,없음
3520,삼환나우빌아파트경로당,동작구 상도동 520번지 ,동작구,없음
3521,상도한마음경로당,동작구 본동 산 11-1번지 ,동작구,없음
3522,르메이에르타운 경로당,동작구 사당동 1141번지 ,동작구,없음
3523,신남성,동작구 사당동 297-17번지 ,동작구,없음
3524,보라매파크빌,동작구 신대방동 711번지 ,동작구,없음
3525,유원A,동작구 본동 ,동작구,없음
3526,신동아A,동작구 본동 481번지 ,동작구,없음
3527,흑석경로당,동작구 흑석동 ,동작구,없음
3528,달마,동작구 흑석동 256-1번지 ,동작구,없음
3529,비개경로당,동작구 흑석동 295-2번지 ,동작구,없음
3530,한강현대A,동작구 흑석동 한강현대아파트 ,동작구,없음
3531,명수대현대A,동작구 흑석동 ,동작구,없음
3532,배나무골,동작구 사당동 77-24번지 ,동작구,없음
3533,정금,동작구 사당동 58-107번지 ,동작구,없음
3534,신동아4단지A,동작구 사당동 극동아파트 ,동작구,없음
3535,동작,동작구 동작동 ,동작구,없음
3536,신동아5단지A,동작구 사당동 1137번지 ,동작구,없음
3537,송학,동작구 사당동 1027-23번지 ,동작구,없음
3538,사당1동,동작구 사당동 316-40번지 ,동작구,없음
3539,우성2단지아파트 경로당,동작구 사당동 극동아파트 ,동작구,없음
3540,우성A3단지,동작구 사당동 극동아파트 ,동작구,없음
3541,극동아파트 경로당,동작구 사당동 극동아파트 ,동작구,없음
3542,삼화,동작구 사당동 ,동작구,없음
3543,삼익,동작구 사당동 1132번지 ,동작구,없음
3544,삼일공원,동작구 사당동 ,동작구,없음
3545,대림A,동작구 사당동 ,동작구,없음
3546,현대A,동작구 사당동 169-32번지 ,동작구,없음
3547,경남아너스빌(대아A),동작구 사당동 ,동작구,없음
3548,사당두산위브트레지움,동작구 사당동 두산위브 트레지움 ,동작구,없음
3549,사당4동,동작구 사당동 278-34번지 ,동작구,없음
3550,상신A,동작구 사당동 304-13번지 ,동작구,없음
3551,대한경로당,동작구 노량진동 84-33번지 ,동작구,없음
3552,남성,동작구 노량진동 122-36번지 ,동작구,없음
3553,우성아파트 경로당,동작구 노량진동 323번지 ,동작구,없음
3554,백로,동작구 노량진동 314-6번지 ,동작구,없음
3555,백송 경로당,동작구 노량진동 273-19번지 ,동작구,없음
3556,상도1동 경로당,동작구 상도동 ,동작구,없음
3557,터널,동작구 상도1동 535번지 ,동작구,없음
3558,상도2동 경로당,동작구 상도동 159-330번지 ,동작구,없음
3559,장수,동작구 상도동 200-52번지 ,동작구,없음
3560,낙원,동작구 상도동 28-24번지 ,동작구,없음
3561,건영A,동작구 상도동 414번지 ,동작구,없음
3562,상도3동,동작구 상도동 ,동작구,없음
3563,성대,동작구 상도동 336-5번지 ,동작구,없음
3564,약수,동작구 상도동 211-438번지 ,동작구,없음
3565,성대골,동작구 상도동 261-16번지 ,동작구,없음
3566,송학,동작구 상도동 210-249번지 ,동작구,없음
3567,청송,동작구 상도동 ,동작구,없음
3568,고경 경로당,동작구 상도동 ,동작구,없음
3569,대림아파트 경로당,동작구 상도동 411번지 ,동작구,없음
3570,현대아파트 경로당,동작구 상도1동 ,동작구,없음
3571,삼호A,동작구 상도동 408번지 ,동작구,없음
3572,충신 경로당,동작구 노량진동 186-1번지 ,동작구,없음
3573,면목마젤란아파트경로당,중랑구 면목동 1531번지 ,중랑구,없음
3574,태릉시장 경로당,중랑구 중화동 314-1번지 306호,중랑구,없음
3575,한일써너스빌리젠시경로당,중랑구 망우동 479번지 ,중랑구,없음
3576,용마동아아파트경로당,중랑구 면목동 1499번지 ,중랑구,없음
3577,다우훼밀리아파트경로당,중랑구 신내동 796번지 101 101동 407호,중랑구,없음
3578,해모르아파트경로당,중랑구 망우동 578번지 ,중랑구,없음
3579,중화1동 통합경로당,중랑구 중화동 37-4번지 ,중랑구,없음
3580,피울경로당,중랑구 신내동 417-2번지 ,중랑구,없음
3581,상봉 건영캐스빌아파트 경로당,중랑구 상봉동 499번지 ,중랑구,없음
3582,대성유니드아파트 경로당,중랑구 신내동 803번지 ,중랑구,없음
3583,아남리치카운티아파트 경로당,중랑구 면목동 1505번지 ,중랑구,없음
3584,섬들경로당,중랑구 면목동 100-65번지 ,중랑구,없음
3585,금호어울림아파트 경로당,중랑구 망우동 580번지 ,중랑구,없음
3586,신내우남푸르미아아파트 경로당,중랑구 신내동 802번지 ,중랑구,없음
3587,묵1동구립경로당,중랑구 묵동 121-310번지 ,중랑구,없음
3588,중화2동 학구경로당,중랑구 중화동 316-70번지 ,중랑구,없음
3589,경남아너스빌아파트경로당,중랑구 면목동 1529번지 ,중랑구,없음
3590,용마산금호어울림아파트경로당,중랑구 면목동 1525번지 ,중랑구,없음
3591,경남아파트,중랑구 망우동 ,중랑구,없음
3592,신내경남아너스빌아파트경로당,중랑구 신내동 804번지 ,중랑구,없음
3593,봉황경로당,중랑구 상봉동 103-3번지 ,중랑구,없음
3594,우림경로당,중랑구 망우동 492-6번지 ,중랑구,없음
3595,백학경로당,중랑구 중화동 323-14번지 ,중랑구,없음
3596,새한아파트경로당,중랑구 신내동 795번지 ,중랑구,없음
3597,중화극동아파트경로당,중랑구 중화동 19번지 ,중랑구,없음
3598,면목본동경로당,중랑구 면목동 109-55번지 ,중랑구,없음
3599,본동경로당,중랑구 중화동 28-10번지 ,중랑구,없음
3600,용마한신아파트경로당,중랑구 면목동 1077-1번지 ,중랑구,없음
3601,중앙하이츠경로당,중랑구 신내동 479번지 ,중랑구,없음
3602,양원경로당,중랑구 망우동 291-3번지 ,중랑구,없음
3603,(사)대한노인회중랑구지회,중랑구 중화동 321-37번지 ,중랑구,없음
3604,신내동성4차아파트경로당,중랑구 신내동 591번지 ,중랑구,없음
3605,신성은하수아파트경로당,중랑구 면목동 1519번지 ,중랑구,없음
3606,새우개경로당,중랑구 신내동 278-11번지 ,중랑구,없음
3607,상봉2동구립경로당,중랑구 상봉동 122-31번지 ,중랑구,없음
3608,동구햇살아파트경로당,중랑구 묵동 388번지 ,중랑구,없음
3609,벽산아파트경로당,중랑구 신내동 437번지 ,중랑구,없음
3610,면목금호어울림아파트,중랑구 면목동 1528번지 ,중랑구,없음
3611,삼호아파트경로당,중랑구 면목동 1513번지 ,중랑구,없음
3612,우정아파트경로당,중랑구 상봉동 496번지 ,중랑구,없음
3613,화랑마을경로당,중랑구 묵동 122-174번지 ,중랑구,없음
3614,제일경로당,중랑구 면목동 1322-34번지 ,중랑구,없음
3615,진로아파트경로당,중랑구 신내동 654번지 ,중랑구,없음
3616,면목2동구립경로당,중랑구 면목동 178-19번지 ,중랑구,없음
3617,신안2차아파트경로당,중랑구 묵동 382번지 ,중랑구,없음
3618,신내건영2차아파트경로당,중랑구 상봉동 63번지 ,중랑구,없음
3619,면목5동제1구립경로당,중랑구 면목동 173-1번지 ,중랑구,없음
3620,동부구립경로당,중랑구 면목동 139-10번지 ,중랑구,없음
3621,신안1차아파트경로당,중랑구 묵동 381번지 ,중랑구,없음
3622,서촌경로당,중랑구 상봉동 27번지 ,중랑구,없음
3623,신내10단지아파트경로당,중랑구 신내동 660번지 ,중랑구,없음
3624,브라운스톤태능아파트경로당,중랑구 묵동 387번지 ,중랑구,없음
3625,중화1동구립경로당,중랑구 중화동 131-10번지 ,중랑구,없음
3626,경원아파트경로당,중랑구 신내동 449-1번지 ,중랑구,없음
3627,면목7동 구립경로당,중랑구 면목동 364-36번지 ,중랑구,없음
3628,풍림아파트경로당,중랑구 면목동 1514번지 ,중랑구,없음
3629,묵동신안3차아파트경로당,중랑구 묵동 384번지 ,중랑구,없음
3630,신성미소지움아파트경로당,중랑구 면목동 1527번지 ,중랑구,없음
3631,신내11단지아파트경로당,중랑구 신내동 661번지 ,중랑구,없음
3632,"두산4,5단지 경로당",중랑구 면목동 1522번지 ,중랑구,없음
3633,면목5동제2구립경로당,중랑구 면목동 160-28번지 ,중랑구,없음
3634,늘푸른동아아파트경로당,중랑구 면목동 715번지 ,중랑구,없음
3635,먹골경로당,중랑구 묵동 49-49번지 ,중랑구,없음
3636,현대아파트경로당,중랑구 면목동 1502번지 ,중랑구,없음
3637,청운경로당,중랑구 상봉동 305-1번지 ,중랑구,없음
3638,신안2차아파트경로당,중랑구 묵동 382번지 ,중랑구,없음
3639,신도아파트경로당,중랑구 묵동 167번지 ,중랑구,없음
3640,대원칸타빌아파트경로당,중랑구 면목동 581번지 ,중랑구,없음
3641,태영데시앙아파트경로당,중랑구 상봉동 497번지 ,중랑구,없음
3642,한신아파트경로당,중랑구 중화동 450번지 ,중랑구,없음
3643,한신아파트경로당,중랑구 면목동 193-1번지 ,중랑구,없음
